Test ID,Score
0,2
1,4
2,2
3,4
4,3
5,2
6,2
7,4
8,3
9,3
10,2
11,3
12,3
13,2
14,2
15,1
16,2
17,3
18,3
19,1
60,1
61,3
62,4
63,1
64,2
65,1
66,2
67,2
68,4
69,3
70,3
71,1
72,1
73,2
74,2
75,2
76,3
77,3
78,3
79,3
40,2
41,3
42,2
43,3
44,3
45,4
46,2
47,3
48,2
49,2
50,3
51,3
52,3
53,3
54,3
55,1
56,3
57,3
58,3
59,2
20,1
21,1
22,3
23,4
24,3
25,4
26,4
27,3
28,2
29,3
30,4
31,2
32,1
33,4
34,3
35,2
36,2
37,4
38,3
39,2
120,3
121,2
122,4
123,4
124,4
125,3
126,3
127,4
128,3
129,2
130,2
131,3
132,3
133,3
134,1
135,3
136,4
137,3
138,3
139,3
